threshold,tp,tn,fp,fn,sensitivity,specificity,ppv,npv,youden_j,meets_ps_target
0.858,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.859,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.86,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.861,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.862,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.863,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.864,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.865,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.866,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.867,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.868,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.869,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.87,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.871,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.872,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.873,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.874,132,213,4,17,0.8859060402684564,0.9815668202764977,0.9705882352941176,0.9260869565217391,0.8674728605449542,False
0.875,131,213,4,18,0.8791946308724832,0.9815668202764977,0.9703703703703703,0.922077922077922,0.860761451148981,False
0.876,131,213,4,18,0.8791946308724832,0.9815668202764977,0.9703703703703703,0.922077922077922,0.860761451148981,False
0.877,131,213,4,18,0.8791946308724832,0.9815668202764977,0.9703703703703703,0.922077922077922,0.860761451148981,False
0.878,131,213,4,18,0.8791946308724832,0.9815668202764977,0.9703703703703703,0.922077922077922,0.860761451148981,False
0.879,130,213,4,19,0.87248322147651,0.9815668202764977,0.9701492537313433,0.9181034482758621,0.8540500417530077,False
0.88,130,213,4,19,0.87248322147651,0.9815668202764977,0.9701492537313433,0.9181034482758621,0.8540500417530077,False
0.881,130,213,4,19,0.87248322147651,0.9815668202764977,0.9701492537313433,0.9181034482758621,0.8540500417530077,False
0.882,130,213,4,19,0.87248322147651,0.9815668202764977,0.9701492537313433,0.9181034482758621,0.8540500417530077,False
0.883,130,213,4,19,0.87248322147651,0.9815668202764977,0.9701492537313433,0.9181034482758621,0.8540500417530077,False
0.884,130,213,4,19,0.87248322147651,0.9815668202764977,0.9701492537313433,0.9181034482758621,0.8540500417530077,False
0.885,130,213,4,19,0.87248322147651,0.9815668202764977,0.9701492537313433,0.9181034482758621,0.8540500417530077,False
0.886,130,213,4,19,0.87248322147651,0.9815668202764977,0.9701492537313433,0.9181034482758621,0.8540500417530077,False
0.887,130,213,4,19,0.87248322147651,0.9815668202764977,0.9701492537313433,0.9181034482758621,0.8540500417530077,False
0.888,130,213,4,19,0.87248322147651,0.9815668202764977,0.9701492537313433,0.9181034482758621,0.8540500417530077,False
0.889,130,213,4,19,0.87248322147651,0.9815668202764977,0.9701492537313433,0.9181034482758621,0.8540500417530077,False
0.89,130,213,4,19,0.87248322147651,0.9815668202764977,0.9701492537313433,0.9181034482758621,0.8540500417530077,False
0.891,130,213,4,19,0.87248322147651,0.9815668202764977,0.9701492537313433,0.9181034482758621,0.8540500417530077,False
0.892,130,213,4,19,0.87248322147651,0.9815668202764977,0.9701492537313433,0.9181034482758621,0.8540500417530077,False
0.893,129,213,4,20,0.8657718120805369,0.9815668202764977,0.9699248120300752,0.9141630901287554,0.8473386323570344,False
0.894,129,213,4,20,0.8657718120805369,0.9815668202764977,0.9699248120300752,0.9141630901287554,0.8473386323570344,False
0.895,129,213,4,20,0.8657718120805369,0.9815668202764977,0.9699248120300752,0.9141630901287554,0.8473386323570344,False
0.896,129,213,4,20,0.8657718120805369,0.9815668202764977,0.9699248120300752,0.9141630901287554,0.8473386323570344,False
0.897,129,213,4,20,0.8657718120805369,0.9815668202764977,0.9699248120300752,0.9141630901287554,0.8473386323570344,False
0.898,129,213,4,20,0.8657718120805369,0.9815668202764977,0.9699248120300752,0.9141630901287554,0.8473386323570344,False
0.899,128,213,4,21,0.8590604026845637,0.9815668202764977,0.9696969696969697,0.9102564102564102,0.8406272229610614,False
0.9,128,213,4,21,0.8590604026845637,0.9815668202764977,0.9696969696969697,0.9102564102564102,0.8406272229610614,False
0.901,128,213,4,21,0.8590604026845637,0.9815668202764977,0.9696969696969697,0.9102564102564102,0.8406272229610614,False
0.902,128,213,4,21,0.8590604026845637,0.9815668202764977,0.9696969696969697,0.9102564102564102,0.8406272229610614,False
0.903,128,213,4,21,0.8590604026845637,0.9815668202764977,0.9696969696969697,0.9102564102564102,0.8406272229610614,False
0.904,126,213,4,23,0.8456375838926175,0.9815668202764977,0.9692307692307692,0.902542372881356,0.8272044041691151,False
0.905,124,213,4,25,0.8322147651006712,0.9815668202764977,0.96875,0.8949579831932774,0.8137815853771688,False
0.906,124,213,4,25,0.8322147651006712,0.9815668202764977,0.96875,0.8949579831932774,0.8137815853771688,False
0.907,124,213,4,25,0.8322147651006712,0.9815668202764977,0.96875,0.8949579831932774,0.8137815853771688,False
0.908,124,213,4,25,0.8322147651006712,0.9815668202764977,0.96875,0.8949579831932774,0.8137815853771688,False
0.909,124,213,4,25,0.8322147651006712,0.9815668202764977,0.96875,0.8949579831932774,0.8137815853771688,False
0.91,124,213,4,25,0.8322147651006712,0.9815668202764977,0.96875,0.8949579831932774,0.8137815853771688,False
0.911,124,213,4,25,0.8322147651006712,0.9815668202764977,0.96875,0.8949579831932774,0.8137815853771688,False
0.912,124,213,4,25,0.8322147651006712,0.9815668202764977,0.96875,0.8949579831932774,0.8137815853771688,False
0.913,124,213,4,25,0.8322147651006712,0.9815668202764977,0.96875,0.8949579831932774,0.8137815853771688,False
0.914,124,213,4,25,0.8322147651006712,0.9815668202764977,0.96875,0.8949579831932774,0.8137815853771688,False
0.915,124,213,4,25,0.8322147651006712,0.9815668202764977,0.96875,0.8949579831932774,0.8137815853771688,False
0.916,124,213,4,25,0.8322147651006712,0.9815668202764977,0.96875,0.8949579831932774,0.8137815853771688,False
0.917,124,213,4,25,0.8322147651006712,0.9815668202764977,0.96875,0.8949579831932774,0.8137815853771688,False
0.918,124,213,4,25,0.8322147651006712,0.9815668202764977,0.96875,0.8949579831932774,0.8137815853771688,False
0.919,124,213,4,25,0.8322147651006712,0.9815668202764977,0.96875,0.8949579831932774,0.8137815853771688,False
0.92,124,213,4,25,0.8322147651006712,0.9815668202764977,0.96875,0.8949579831932774,0.8137815853771688,False
0.921,124,213,4,25,0.8322147651006712,0.9815668202764977,0.96875,0.8949579831932774,0.8137815853771688,False
0.922,124,213,4,25,0.8322147651006712,0.9815668202764977,0.96875,0.8949579831932774,0.8137815853771688,False
0.923,124,213,4,25,0.8322147651006712,0.9815668202764977,0.96875,0.8949579831932774,0.8137815853771688,False
0.924,122,213,4,27,0.8187919463087249,0.9815668202764977,0.9682539682539683,0.8875,0.8003587665852225,False
0.925,122,213,4,27,0.8187919463087249,0.9815668202764977,0.9682539682539683,0.8875,0.8003587665852225,False
0.926,122,213,4,27,0.8187919463087249,0.9815668202764977,0.9682539682539683,0.8875,0.8003587665852225,False
0.927,121,213,4,28,0.8120805369127517,0.9815668202764977,0.968,0.8838174273858921,0.7936473571892493,False
0.928,121,213,4,28,0.8120805369127517,0.9815668202764977,0.968,0.8838174273858921,0.7936473571892493,False
0.929,121,213,4,28,0.8120805369127517,0.9815668202764977,0.968,0.8838174273858921,0.7936473571892493,False
0.93,121,213,4,28,0.8120805369127517,0.9815668202764977,0.968,0.8838174273858921,0.7936473571892493,False
0.931,120,213,4,29,0.8053691275167785,0.9815668202764977,0.967741935483871,0.8801652892561983,0.786935947793276,False
0.932,118,213,4,31,0.7919463087248322,0.9815668202764977,0.9672131147540983,0.8729508196721312,0.77351312900133,False
0.933,117,213,4,32,0.785234899328859,0.9815668202764977,0.9669421487603306,0.8693877551020408,0.7668017196053567,False
0.934,117,213,4,32,0.785234899328859,0.9815668202764977,0.9669421487603306,0.8693877551020408,0.7668017196053567,False
0.935,116,213,4,33,0.7785234899328859,0.9815668202764977,0.9666666666666667,0.8658536585365854,0.7600903102093834,False
0.936,116,213,4,33,0.7785234899328859,0.9815668202764977,0.9666666666666667,0.8658536585365854,0.7600903102093834,False
0.937,115,213,4,34,0.7718120805369127,0.9815668202764977,0.9663865546218487,0.8623481781376519,0.7533789008134104,False
0.9380000000000001,115,213,4,34,0.7718120805369127,0.9815668202764977,0.9663865546218487,0.8623481781376519,0.7533789008134104,False
0.9390000000000001,115,213,4,34,0.7718120805369127,0.9815668202764977,0.9663865546218487,0.8623481781376519,0.7533789008134104,False
0.9400000000000001,115,213,4,34,0.7718120805369127,0.9815668202764977,0.9663865546218487,0.8623481781376519,0.7533789008134104,False
0.9410000000000001,114,213,4,35,0.7651006711409396,0.9815668202764977,0.9661016949152542,0.8588709677419355,0.7466674914174374,False
0.9420000000000001,114,213,4,35,0.7651006711409396,0.9815668202764977,0.9661016949152542,0.8588709677419355,0.7466674914174374,False
0.9430000000000001,114,213,4,35,0.7651006711409396,0.9815668202764977,0.9661016949152542,0.8588709677419355,0.7466674914174374,False
0.9440000000000001,113,213,4,36,0.7583892617449665,0.9815668202764977,0.9658119658119658,0.8554216867469879,0.7399560820214641,False
0.9450000000000001,112,213,4,37,0.7516778523489933,0.9815668202764977,0.9655172413793104,0.852,0.7332446726254909,False
0.9460000000000001,112,213,4,37,0.7516778523489933,0.9815668202764977,0.9655172413793104,0.852,0.7332446726254909,False
0.9470000000000001,112,213,4,37,0.7516778523489933,0.9815668202764977,0.9655172413793104,0.852,0.7332446726254909,False
0.9480000000000001,111,213,4,38,0.7449664429530202,0.9815668202764977,0.9652173913043478,0.848605577689243,0.7265332632295178,False
0.9490000000000001,110,213,4,39,0.738255033557047,0.9815668202764977,0.9649122807017544,0.8452380952380952,0.7198218538335448,False
0.9500000000000001,109,213,4,40,0.7315436241610739,0.9815668202764977,0.9646017699115044,0.841897233201581,0.7131104444375715,False
0.9510000000000001,109,213,4,40,0.7315436241610739,0.9815668202764977,0.9646017699115044,0.841897233201581,0.7131104444375715,False
0.9520000000000001,109,213,4,40,0.7315436241610739,0.9815668202764977,0.9646017699115044,0.841897233201581,0.7131104444375715,False
0.9530000000000001,109,213,4,40,0.7315436241610739,0.9815668202764977,0.9646017699115044,0.841897233201581,0.7131104444375715,False
0.9540000000000001,107,213,4,42,0.7181208053691275,0.9815668202764977,0.963963963963964,0.8352941176470589,0.699687625645625,False
0.9550000000000001,107,213,4,42,0.7181208053691275,0.9815668202764977,0.963963963963964,0.8352941176470589,0.699687625645625,False
0.9560000000000001,107,213,4,42,0.7181208053691275,0.9815668202764977,0.963963963963964,0.8352941176470589,0.699687625645625,False
0.9570000000000001,107,213,4,42,0.7181208053691275,0.9815668202764977,0.963963963963964,0.8352941176470589,0.699687625645625,False
0.9580000000000001,103,213,4,46,0.6912751677852349,0.9815668202764977,0.9626168224299065,0.8223938223938224,0.6728419880617325,False
0.9590000000000001,103,213,4,46,0.6912751677852349,0.9815668202764977,0.9626168224299065,0.8223938223938224,0.6728419880617325,False
0.9600000000000001,102,213,4,47,0.6845637583892618,0.9815668202764977,0.9622641509433962,0.8192307692307692,0.6661305786657594,False
0.9610000000000001,101,214,3,48,0.6778523489932886,0.9861751152073732,0.9711538461538461,0.816793893129771,0.6640274642006618,False
0.9620000000000001,101,214,3,48,0.6778523489932886,0.9861751152073732,0.9711538461538461,0.816793893129771,0.6640274642006618,False
0.9630000000000001,100,214,3,49,0.6711409395973155,0.9861751152073732,0.970873786407767,0.8136882129277566,0.6573160548046886,False
0.9640000000000001,100,215,2,49,0.6711409395973155,0.9907834101382489,0.9803921568627451,0.8143939393939394,0.6619243497355645,False
0.9650000000000001,98,215,2,51,0.6577181208053692,0.9907834101382489,0.98,0.8082706766917294,0.648501530943618,False
0.9660000000000001,96,215,2,53,0.6442953020134228,0.9907834101382489,0.9795918367346939,0.8022388059701493,0.6350787121516717,False
0.9670000000000001,96,215,2,53,0.6442953020134228,0.9907834101382489,0.9795918367346939,0.8022388059701493,0.6350787121516717,False
0.9680000000000001,93,215,2,56,0.6241610738255033,0.9907834101382489,0.9789473684210527,0.7933579335793358,0.6149444839637521,False
0.9690000000000001,89,215,2,60,0.5973154362416108,0.9907834101382489,0.978021978021978,0.7818181818181819,0.5880988463798595,False
0.97,87,215,2,62,0.5838926174496645,0.9907834101382489,0.9775280898876404,0.776173285198556,0.5746760275879135,False
0.971,85,215,2,64,0.5704697986577181,0.9907834101382489,0.9770114942528736,0.7706093189964157,0.561253208795967,False
0.972,83,215,2,66,0.5570469798657718,0.9907834101382489,0.9764705882352941,0.7651245551601423,0.5478303900040207,False
0.973,82,216,1,67,0.5503355704697986,0.9953917050691244,0.9879518072289156,0.7632508833922261,0.5457272755389231,False
0.974,82,216,1,67,0.5503355704697986,0.9953917050691244,0.9879518072289156,0.7632508833922261,0.5457272755389231,False
0.975,82,217,0,67,0.5503355704697986,1.0,1.0,0.7640845070422535,0.5503355704697985,False
0.976,81,217,0,68,0.5436241610738255,1.0,1.0,0.7614035087719299,0.5436241610738255,False
0.977,79,217,0,70,0.5302013422818792,1.0,1.0,0.7560975609756098,0.5302013422818792,False
0.978,77,217,0,72,0.5167785234899329,1.0,1.0,0.7508650519031141,0.5167785234899329,False
0.979,76,217,0,73,0.5100671140939598,1.0,1.0,0.7482758620689656,0.5100671140939599,False
0.98,72,217,0,77,0.48322147651006714,1.0,1.0,0.7380952380952381,0.4832214765100671,False
0.981,70,217,0,79,0.4697986577181208,1.0,1.0,0.7331081081081081,0.4697986577181208,False
0.982,65,217,0,84,0.436241610738255,1.0,1.0,0.7209302325581395,0.43624161073825496,False
0.983,62,217,0,87,0.4161073825503356,1.0,1.0,0.7138157894736842,0.41610738255033564,False
0.984,59,217,0,90,0.3959731543624161,1.0,1.0,0.7068403908794788,0.3959731543624161,False
0.985,55,217,0,94,0.3691275167785235,1.0,1.0,0.6977491961414791,0.3691275167785235,False
0.986,54,217,0,95,0.3624161073825503,1.0,1.0,0.6955128205128205,0.36241610738255026,False
0.987,51,217,0,98,0.3422818791946309,1.0,1.0,0.6888888888888889,0.34228187919463093,False
0.988,47,217,0,102,0.31543624161073824,1.0,1.0,0.6802507836990596,0.31543624161073813,False
0.989,40,217,0,109,0.2684563758389262,1.0,1.0,0.6656441717791411,0.26845637583892623,False
0.99,37,217,0,112,0.2483221476510067,1.0,1.0,0.6595744680851063,0.24832214765100669,False
